Date,open,high,low,close,adjclose,volume,ingested_at_utc
2023-08-25,132.47000122070312,138.7899932861328,130.5800018310547,138.00999450683594,138.00999450683594,211820300,2026-05-21 06:28:47.940487+00:00
2023-09-01,139.4600067138672,139.9600067138672,133.16000366210938,137.85000610351562,137.85000610351562,171912600,2026-05-21 06:28:47.940487+00:00
2023-09-08,136.86000061035156,145.86000061035156,136.75,144.72000122070312,144.72000122070312,262280000,2026-05-21 06:28:47.940487+00:00
2023-09-15,142.69000244140625,143.57000732421875,129.30999755859375,129.3300018310547,129.3300018310547,323822300,2026-05-21 06:28:47.940487+00:00
2023-09-22,131.11000061035156,132.02999877929688,123.04000091552734,125.9800033569336,125.9800033569336,300078700,2026-05-21 06:28:47.940487+00:00
2023-09-29,128.1999969482422,130.47000122070312,124.25,125.95999908447266,125.95999908447266,245870900,2026-05-21 06:28:47.940487+00:00
2023-10-06,124.16000366210938,134.47999572753906,124.12999725341797,132.3300018310547,132.3300018310547,224059400,2026-05-21 06:28:47.940487+00:00
2023-10-13,132.97999572753906,133.30999755859375,127.47000122070312,128.39999389648438,128.39999389648438,241625000,2026-05-21 06:28:47.940487+00:00
2023-10-20,128.0500030517578,128.8000030517578,118.3499984741211,119.56999969482422,119.56999969482422,326140800,2026-05-21 06:28:47.940487+00:00
2023-10-27,126.19999694824219,138.80999755859375,125.5199966430664,138.07000732421875,138.07000732421875,363150300,2026-05-21 06:28:47.940487+00:00
2023-11-03,138.99000549316406,143.3699951171875,137.4499969482422,140.60000610351562,140.60000610351562,223340800,2026-05-21 06:28:47.940487+00:00
2023-11-10,140.4600067138672,147.2899932861328,139.52000427246094,142.8300018310547,142.8300018310547,255172200,2026-05-21 06:28:47.940487+00:00
2023-11-17,142.66000366210938,147.74000549316406,141.5,146.7100067138672,146.7100067138672,208483000,2026-05-21 06:28:47.940487+00:00
2023-11-24,146.6999969482422,149.25999450683594,144.3300018310547,146.08999633789062,146.08999633789062,225277400,2026-05-21 06:28:47.940487+00:00
2023-12-01,146.0,148.57000732421875,142.80999755859375,146.8800048828125,146.8800048828125,227100200,2026-05-21 06:28:47.940487+00:00
2023-12-08,145.47999572753906,150.5399932861328,143.63999938964844,147.4199981689453,147.4199981689453,248924600,2026-05-21 06:28:47.940487+00:00
2023-12-15,148.3800048828125,155.6300048828125,147.8800048828125,153.83999633789062,153.83999633789062,302401200,2026-05-21 06:28:47.940487+00:00
2023-12-22,153.77000427246094,154.77999877929688,152.7100067138672,153.3800048828125,153.3800048828125,113073000,2026-05-21 06:28:47.940487+00:00
2023-12-29,153.10000610351562,153.88999938964844,144.0500030517578,144.57000732421875,144.57000732421875,192627900,2026-05-21 06:28:47.940487+00:00
2024-01-05,144.69000244140625,157.1699981689453,144.52999877929688,155.17999267578125,155.17999267578125,229217300,2026-05-21 06:28:47.940487+00:00
2024-01-12,155.38999938964844,156.1999969482422,149.91000366210938,153.5,153.5,154672400,2026-05-21 06:28:47.940487+00:00
2024-01-19,153.8300018310547,158.50999450683594,152.74000549316406,157.75,157.75,225511000,2026-05-21 06:28:47.940487+00:00
2024-01-26,158.4199981689453,161.72999572753906,154.80999755859375,159.27999877929688,159.27999877929688,268352000,2026-05-21 06:28:47.940487+00:00
2024-02-02,169.19000244140625,172.5,167.3300018310547,169.83999633789062,169.83999633789062,304295700,2026-05-21 06:28:47.940487+00:00
2024-02-09,170.89999389648438,175.38999938964844,165.75,169.8000030517578,169.8000030517578,257052200,2026-05-21 06:28:47.940487+00:00
2024-02-16,168.74000549316406,174.8000030517578,165.74000549316406,174.5800018310547,174.5800018310547,189900500,2026-05-21 06:28:47.940487+00:00
2024-02-23,174.27999877929688,177.22000122070312,172.27000427246094,176.75999450683594,176.75999450683594,217211400,2026-05-21 06:28:47.940487+00:00
2024-03-01,176.75,180.13999938964844,173.25999450683594,176.82000732421875,176.82000732421875,172745200,2026-05-21 06:28:47.940487+00:00
2024-03-08,176.44000244140625,179.52999877929688,171.47000122070312,178.75,178.75,177467000,2026-05-21 06:28:47.940487+00:00
2024-03-15,176.63999938964844,181.4199981689453,173.52000427246094,178.14999389648438,178.14999389648438,193050500,2026-05-21 06:28:47.940487+00:00
2024-03-22,177.75,181.6999969482422,176.75,180.3800048828125,180.3800048828125,158794100,2026-05-21 06:28:47.940487+00:00
2024-03-29,180.7899932861328,185.10000610351562,178.3800048828125,180.0,180.0,134456900,2026-05-21 06:28:47.940487+00:00
2024-04-05,182.3800048828125,189.77000427246094,181.97000122070312,189.0500030517578,189.0500030517578,194015300,2026-05-21 06:28:47.940487+00:00
2024-04-12,187.72000122070312,188.69000244140625,178.64999389648438,179.22000122070312,179.22000122070312,181636000,2026-05-21 06:28:47.940487+00:00
2024-04-19,178.74000549316406,180.32000732421875,166.32000732421875,173.6699981689453,173.6699981689453,214406600,2026-05-21 06:28:47.940487+00:00
2024-04-26,177.8000030517578,185.14999389648438,174.8000030517578,184.72000122070312,184.72000122070312,341572100,2026-05-21 06:28:47.940487+00:00
2024-05-03,186.99000549316406,191.6999969482422,184.8000030517578,189.5,189.5,177451000,2026-05-21 06:28:47.940487+00:00
2024-05-10,189.16000366210938,189.88999938964844,182.72999572753906,183.6300048828125,183.6300048828125,212033000,2026-05-21 06:28:47.940487+00:00
2024-05-17,183.75999450683594,186.6699981689453,180.0800018310547,181.0500030517578,181.0500030517578,176345600,2026-05-21 06:28:47.940487+00:00
2024-05-24,181.64999389648438,184.0800018310547,178.36000061035156,179.32000732421875,179.32000732421875,118592600,2026-05-21 06:28:47.940487+00:00
2024-05-31,178.3000030517578,185.0,173.8699951171875,185.0,185.0,180376500,2026-05-21 06:28:47.940487+00:00
2024-06-07,184.89999389648438,188.35000610351562,182.6699981689453,183.8300018310547,183.8300018310547,163437900,2026-05-21 06:28:47.940487+00:00
2024-06-14,183.0800018310547,186.50999450683594,181.22000122070312,186.10000610351562,186.10000610351562,142444300,2026-05-21 06:28:47.940487+00:00
2024-06-21,187.8000030517578,199.83999633789062,185.3300018310547,197.85000610351562,197.85000610351562,306270700,2026-05-21 06:28:47.940487+00:00
2024-06-28,197.72999572753906,200.42999267578125,192.5,197.58999633789062,197.58999633789062,195320100,2026-05-21 06:28:47.940487+00:00
2024-07-05,198.64999389648438,201.1999969482422,192.86000061035156,195.0500030517578,195.0500030517578,184775100,2026-05-21 06:28:47.940487+00:00
2024-07-12,194.8000030517578,196.6199951171875,181.4499969482422,183.75,183.75,204396100,2026-05-21 06:28:47.940487+00:00
2024-07-19,181.13999938964844,189.38999938964844,176.8000030517578,179.85000610351562,179.85000610351562,216548000,2026-05-21 06:28:47.940487+00:00
2024-07-26,180.38999938964844,190.60000610351562,179.3800048828125,184.07000732421875,184.07000732421875,214387600,2026-05-21 06:28:47.940487+00:00
2024-08-02,166.75,168.77000427246094,151.61000061035156,165.8000030517578,165.8000030517578,377573000,2026-05-21 06:28:47.940487+00:00
2024-08-09,166.39999389648438,177.91000366210938,165.85000610351562,177.58999633789062,177.58999633789062,186254000,2026-05-21 06:28:47.940487+00:00
2024-08-16,177.0399932861328,182.38999938964844,175.67999267578125,176.1300048828125,176.1300048828125,156520800,2026-05-21 06:28:47.940487+00:00
2024-08-23,177.33999633789062,178.97000122070312,168.9199981689453,172.1199951171875,172.1199951171875,136811100,2026-05-21 06:28:47.940487+00:00
2024-08-30,172.77999877929688,179.8800048828125,172.5399932861328,177.88999938964844,177.88999938964844,151726600,2026-05-21 06:28:47.940487+00:00
2024-09-06,177.24000549316406,187.41000366210938,171.16000366210938,187.0,187.0,182846600,2026-05-21 06:28:47.940487+00:00
2024-09-13,187.0,190.99000549316406,183.36000061035156,189.8699951171875,189.8699951171875,152643900,2026-05-21 06:28:47.940487+00:00
2024-09-20,190.22999572753906,195.3699951171875,187.41000366210938,191.16000366210938,191.16000366210938,243576600,2026-05-21 06:28:47.940487+00:00
2024-09-27,190.67999267578125,190.89999389648438,180.8800048828125,181.9600067138672,181.9600067138672,167539500,2026-05-21 06:28:47.940487+00:00
2024-10-04,185.75,188.1300048828125,180.25,186.64999389648438,186.64999389648438,163754700,2026-05-21 06:28:47.940487+00:00
2024-10-11,186.6300048828125,189.92999267578125,184.5800018310547,187.52999877929688,187.52999877929688,129041100,2026-05-21 06:28:47.940487+00:00
2024-10-18,187.14999389648438,191.52000427246094,183.69000244140625,186.3800048828125,186.3800048828125,145292200,2026-05-21 06:28:47.940487+00:00
2024-10-25,187.85000610351562,195.61000061035156,185.22999572753906,186.39999389648438,186.39999389648438,205837500,2026-05-21 06:28:47.940487+00:00
2024-11-01,199.0,212.25,194.30999755859375,210.0500030517578,210.0500030517578,293915300,2026-05-21 06:28:47.940487+00:00
2024-11-08,209.72000122070312,215.89999389648438,205.58999633789062,211.47999572753906,211.47999572753906,199307900,2026-05-21 06:28:47.940487+00:00
2024-11-15,206.75999450683594,207.33999633789062,195.75,198.3800048828125,198.3800048828125,245767900,2026-05-21 06:28:47.940487+00:00
2024-11-22,198.25,208.0,196.75,205.74000549316406,205.74000549316406,141951800,2026-05-21 06:28:47.940487+00:00
2024-11-29,205.8300018310547,222.14999389648438,204.58999633789062,220.5500030517578,220.5500030517578,186516300,2026-05-21 06:28:47.940487+00:00
2024-12-06,220.75,231.1999969482422,220.60000610351562,228.97000122070312,228.97000122070312,185787300,2026-05-21 06:28:47.940487+00:00
2024-12-13,228.39999389648438,233.0,220.11000061035156,223.2899932861328,223.2899932861328,185468400,2026-05-21 06:28:47.940487+00:00
2024-12-20,219.83999633789062,229.13999938964844,218.72999572753906,227.0500030517578,227.0500030517578,147503400,2026-05-21 06:28:47.940487+00:00
2024-12-27,225.60000610351562,226.02999877929688,218.19000244140625,220.22000122070312,220.22000122070312,114464600,2026-05-21 06:28:47.940487+00:00
2025-01-03,222.50999450683594,228.83999633789062,220.1999969482422,222.1300048828125,222.1300048828125,112482900,2026-05-21 06:28:47.940487+00:00
2025-01-10,221.4600067138672,224.64999389648438,216.1999969482422,220.66000366210938,220.66000366210938,144834500,2026-05-21 06:28:47.940487+00:00
2025-01-17,225.83999633789062,235.52000427246094,223.0800018310547,235.4199981689453,235.4199981689453,150174200,2026-05-21 06:28:47.940487+00:00
2025-01-24,234.5,241.77000427246094,225.86000061035156,234.63999938964844,234.63999938964844,175018600,2026-05-21 06:28:47.940487+00:00
2025-01-31,236.5,242.52000427246094,232.89999389648438,238.8300018310547,238.8300018310547,202734300,2026-05-21 06:28:47.940487+00:00
2025-02-07,232.5,234.80999755859375,227.52000427246094,230.3699951171875,230.3699951171875,200304600,2026-05-21 06:28:47.940487+00:00
2025-02-14,229.1999969482422,229.88999938964844,221.80999755859375,222.8800048828125,222.8800048828125,128574600,2026-05-21 06:28:47.940487+00:00
2025-02-21,223.27999877929688,223.30999755859375,204.16000366210938,208.74000549316406,208.74000549316406,236338700,2026-05-21 06:28:47.940487+00:00
2025-02-28,208.64999389648438,214.00999450683594,197.42999267578125,200.6999969482422,200.6999969482422,244047100,2026-05-21 06:28:47.940487+00:00
2025-03-07,199.49000549316406,202.27000427246094,190.85000610351562,193.88999938964844,193.88999938964844,261106700,2026-05-21 06:28:47.940487+00:00
2025-03-14,197.41000366210938,199.32000732421875,189.3800048828125,194.9499969482422,194.9499969482422,204217400,2026-05-21 06:28:47.940487+00:00
2025-03-21,192.89999389648438,206.2100067138672,192.52000427246094,201.36000061035156,201.36000061035156,193026500,2026-05-21 06:28:47.940487+00:00
2025-03-28,198.4199981689453,199.25999450683594,176.9199981689453,178.41000366210938,178.41000366210938,306595900,2026-05-21 06:28:47.940487+00:00
2025-04-04,167.14999389648438,192.64999389648438,161.3800048828125,181.22000122070312,181.22000122070312,505303200,2026-05-21 06:28:47.940487+00:00
2025-04-11,179.92999267578125,187.44000244140625,171.41000366210938,172.61000061035156,172.61000061035156,238840600,2026-05-21 06:28:47.940487+00:00
2025-04-18,169.60000610351562,187.3800048828125,165.2899932861328,186.5399932861328,186.5399932861328,211966600,2026-05-21 06:28:47.940487+00:00
2025-04-25,187.6199951171875,191.80999755859375,178.85000610351562,190.1999969482422,190.1999969482422,240748800,2026-05-21 06:28:47.940487+00:00
2025-05-02,191.44000244140625,194.3300018310547,183.85000610351562,192.0800018310547,192.0800018310547,227427300,2026-05-21 06:28:47.940487+00:00
2025-05-09,193.3800048828125,214.83999633789062,191.16000366210938,205.1699981689453,205.1699981689453,263901200,2026-05-21 06:28:47.940487+00:00
2025-05-16,206.85000610351562,206.85000610351562,200.05999755859375,203.10000610351562,203.10000610351562,188503500,2026-05-21 06:28:47.940487+00:00
2025-05-23,198.89999389648438,208.80999755859375,197.85000610351562,205.6999969482422,205.6999969482422,131485300,2026-05-21 06:28:47.940487+00:00
2025-05-30,204.83999633789062,212.80999755859375,201.6999969482422,207.91000366210938,207.91000366210938,195711600,2026-05-21 06:28:47.940487+00:00
2025-06-06,212.39999389648438,218.39999389648438,210.5,213.24000549316406,213.24000549316406,176204300,2026-05-21 06:28:47.940487+00:00
2025-06-13,209.9600067138672,217.9600067138672,209.6199951171875,212.52000427246094,212.52000427246094,139068800,2026-05-21 06:28:47.940487+00:00
2025-06-20,214.67999267578125,218.0399932861328,207.30999755859375,217.1199951171875,217.1199951171875,233277700,2026-05-21 06:28:47.940487+00:00
2025-06-27,219.9199981689453,224.00999450683594,216.74000549316406,223.41000366210938,223.41000366210938,277888300,2026-05-21 06:28:47.940487+00:00
2025-07-04,223.0,224.2899932861328,218.42999267578125,222.25999450683594,222.25999450683594,150821800,2026-05-21 06:28:47.940487+00:00
2025-07-11,223.5800018310547,227.27000427246094,222.17999267578125,223.8800048828125,223.8800048828125,192519900,2026-05-21 06:28:47.940487+00:00
2025-07-18,225.13999938964844,236.0,222.97999572753906,232.22999572753906,232.22999572753906,186812300,2026-05-21 06:28:47.940487+00:00
2025-07-25,232.22000122070312,236.52999877929688,229.2899932861328,234.11000061035156,234.11000061035156,226079000,2026-05-21 06:28:47.940487+00:00
2025-08-01,217.2100067138672,226.22000122070312,211.4199981689453,223.1300048828125,223.1300048828125,347080500,2026-05-21 06:28:47.940487+00:00
2025-08-08,223.13999938964844,233.11000061035156,219.0500030517578,230.97999572753906,230.97999572753906,199856600,2026-05-21 06:28:47.940487+00:00
2025-08-15,232.5800018310547,234.0800018310547,220.5,221.9499969482422,221.9499969482422,163533900,2026-05-21 06:28:47.940487+00:00
2025-08-22,222.7899932861328,232.7100067138672,220.82000732421875,231.60000610351562,231.60000610351562,140988500,2026-05-21 06:28:47.940487+00:00
2025-08-29,231.32000732421875,235.77000427246094,221.8300018310547,235.67999267578125,235.67999267578125,153658000,2026-05-21 06:28:47.940487+00:00
2025-09-05,235.19000244140625,238.85000610351562,229.10000610351562,229.9499969482422,229.9499969482422,196096000,2026-05-21 06:28:47.940487+00:00
2025-09-12,230.35000610351562,235.89999389648438,226.2899932861328,231.22999572753906,231.22999572753906,190690300,2026-05-21 06:28:47.940487+00:00
2025-09-19,232.3699951171875,234.16000366210938,216.47000122070312,218.14999389648438,218.14999389648438,316549200,2026-05-21 06:28:47.940487+00:00
2025-09-26,219.0800018310547,222.80999755859375,216.61000061035156,222.41000366210938,222.41000366210938,219498100,2026-05-21 06:28:47.940487+00:00
2025-10-03,223.44000244140625,228.2100067138672,216.02999877929688,227.74000549316406,227.74000549316406,211622700,2026-05-21 06:28:47.940487+00:00
2025-10-10,226.2100067138672,228.25,212.60000610351562,214.47000122070312,214.47000122070312,244166900,2026-05-21 06:28:47.940487+00:00
2025-10-17,214.55999755859375,223.32000732421875,211.02999877929688,221.08999633789062,221.08999633789062,211212800,2026-05-21 06:28:47.940487+00:00
2025-10-24,221.97000122070312,232.82000732421875,221.89999389648438,222.86000061035156,222.86000061035156,278341200,2026-05-21 06:28:47.940487+00:00
2025-10-31,250.10000610351562,258.6000061035156,242.1699981689453,243.0399932861328,243.0399932861328,400499800,2026-05-21 06:28:47.940487+00:00
2025-11-07,242.89999389648438,251.75,236.5,237.5800018310547,237.5800018310547,179006700,2026-05-21 06:28:47.940487+00:00
2025-11-14,235.05999755859375,238.72999572753906,216.74000549316406,217.13999938964844,217.13999938964844,268128700,2026-05-21 06:28:47.940487+00:00
2025-11-21,216.35000610351562,231.75,215.17999267578125,229.16000366210938,229.16000366210938,200686100,2026-05-21 06:28:47.940487+00:00
2025-11-28,231.24000549316406,238.97000122070312,226.8000030517578,229.11000061035156,229.11000061035156,190160000,2026-05-21 06:28:47.940487+00:00
2025-12-05,230.32000732421875,232.4199981689453,225.11000061035156,230.27999877929688,230.27999877929688,161018600,2026-05-21 06:28:47.940487+00:00
2025-12-12,229.8699951171875,230.0800018310547,220.99000549316406,226.75999450683594,226.75999450683594,216530900,2026-05-21 06:28:47.940487+00:00
2025-12-19,226.75999450683594,232.9499969482422,225.5800018310547,232.3800048828125,232.3800048828125,158456400,2026-05-21 06:28:47.940487+00:00
2025-12-26,232.0399932861328,232.99000549316406,230.1199951171875,230.82000732421875,230.82000732421875,82086800,2026-05-21 06:28:47.940487+00:00
2026-01-02,231.33999633789062,246.41000366210938,224.6999969482422,246.2899932861328,246.2899932861328,236700500,2026-05-21 06:28:47.940487+00:00
2026-01-09,244.57000732421875,248.94000244140625,236.22000122070312,238.17999267578125,238.17999267578125,193213800,2026-05-21 06:28:47.940487+00:00
2026-01-16,239.08999633789062,239.57000732421875,226.8800048828125,234.33999633789062,234.33999633789062,172815600,2026-05-21 06:28:47.940487+00:00
2026-01-23,234.9600067138672,247.77999877929688,234.57000732421875,241.72999572753906,241.72999572753906,192745500,2026-05-21 06:28:47.940487+00:00
2026-01-30,239.88999938964844,246.35000610351562,220.3800048828125,222.69000244140625,222.69000244140625,292771500,2026-05-21 06:28:47.940487+00:00
2026-02-06,202.6999969482422,212.80999755859375,197.55999755859375,199.60000610351562,199.60000610351562,487085200,2026-05-21 06:28:47.940487+00:00
2026-02-13,198.8800048828125,206.86000061035156,196.0,204.86000061035156,204.86000061035156,222873700,2026-05-21 06:28:47.940487+00:00
2026-02-20,204.75999450683594,211.58999633789062,203.11000061035156,207.9199981689453,207.9199981689453,249703500,2026-05-21 06:28:47.940487+00:00
2026-02-27,206.8300018310547,220.47000122070312,202.47999572753906,218.94000244140625,218.94000244140625,262283200,2026-05-21 06:28:47.940487+00:00
2026-03-06,214.99000549316406,217.32000732421875,207.11000061035156,209.52999877929688,209.52999877929688,220023200,2026-05-21 06:28:47.940487+00:00
2026-03-13,209.61000061035156,215.6999969482422,206.0500030517578,208.75999450683594,208.75999450683594,197128500,2026-05-21 06:28:47.940487+00:00
2026-03-20,207.39999389648438,213.07000732421875,204.32000732421875,207.5399932861328,207.5399932861328,226458200,2026-05-21 06:28:47.940487+00:00
2026-03-27,206.4600067138672,213.5800018310547,199.13999938964844,209.77000427246094,209.77000427246094,238262100,2026-05-21 06:28:47.940487+00:00
2026-04-03,209.8000030517578,233.8000030517578,209.0800018310547,233.64999389648438,233.64999389648438,170597000,2026-05-21 06:28:47.940487+00:00
2026-04-10,235.3000030517578,252.17999267578125,235.2100067138672,249.6999969482422,249.6999969482422,256704900,2026-05-21 06:28:47.940487+00:00
2026-04-17,254.99000549316406,258.7900085449219,245.3699951171875,255.0800018310547,255.0800018310547,209571300,2026-05-21 06:28:47.940487+00:00
2026-04-24,259.9800109863281,273.8800048828125,256.1600036621094,265.05999755859375,265.05999755859375,314231400,2026-05-21 06:28:47.940487+00:00
2026-05-01,265.5799865722656,278.55999755859375,262.739990234375,271.1700134277344,271.1700134277344,222262300,2026-05-21 06:28:47.940487+00:00
2026-05-08,271.6300048828125,274.0,262.6300048828125,267.2200012207031,267.2200012207031,180694900,2026-05-21 06:28:47.940487+00:00
2026-05-15,262.5,268.8500061035156,255.19000244140625,265.010009765625,265.010009765625,149663800,2026-05-21 06:28:47.940487+00:00
2026-05-20,260.04998779296875,265.5799865722656,259.5329895019531,265.010009765625,265.010009765625,34425988,2026-05-21 06:28:47.940487+00:00
